Tweet,created_at,hashtags
"⁦@GOPrepublicans⁩ are hobbling Congress amid the #coronavirus so greedy, crude #Trump can keep abusing power - USA TODAY #Indivisible  https://t.co/llmapH5G5y",2020-05-13 09:58:15,"['coronavirus', 'Trump']"
RT @AndyOstroy: We actually don’t need #Trump’s #TaxReturns. That he’s been fighting like a cornered animal to hide them for years tells us…,2020-05-13 09:58:16,"['Trump', 'TaxReturns']"
"President #Trump 's #Epitath:   ' #It'sNotMyJob! ' - Defense Production Act - #DPA - or ""president of the United States, the authority is total.."" - The Great Pretender or Usurper https://t.co/dH8yTQfL4a",2020-05-13 09:58:17,"['Trump', 'Epitath', 'It', 'DPA']"
● NEWS ● #commondreams #covid19 ☞ Murderer in Chief: Donald #Trump and the Tens of Thousands #Coronavirus Dead https://t.co/65S1SKx0xb,2020-05-13 09:58:20,"['commondreams', 'covid19', 'Trump', 'Coronavirus']"
"Howard is 100% correct, but if there were smarter, they wouldn't be supporters of Trump! #SternisRight",2020-05-13 09:58:21,['SternisRight']
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 09:58:23,"['Trump', 'Steele']"
I love this man!!#trump,2020-05-13 09:58:23,['trump']
RT @AndyOstroy: @realDonaldTrump It's as if you think your Twitter feed is only seen by your rapidly-declining brainwashed base...and that…,2020-05-13 09:58:24,[]
RT @AndyOstroy: .@HowardStern has millions of listeners... many of them @realDonaldTrump supporters. He’s 100% right. If he can convince th…,2020-05-13 09:58:27,[]
RT @iPicNews: @DrGJackBrown Why did Justice Kennedy retire so abruptly? What role did his son at #DeutscheBank play? Who paid off Brett Kav…,2020-05-13 09:58:28,['DeutscheBank']
RT @TruthBwana: #JimmyKimmel boss baby doing #Trump is absolutely fabulous! (recorded last night)Pass this one along! #tuesdayvibes #Tuesda…,2020-05-13 09:58:32,"['JimmyKimmel', 'Trump', 'tuesdayvibes']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 09:58:49,"['Trump', 'Steele']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 09:58:49,"['Trump', 'Steele']"
RT @AndyOstroy: .@HowardStern has millions of listeners... many of them @realDonaldTrump supporters. He’s 100% right. If he can convince th…,2020-05-13 09:58:53,[]
"RT @organicsbytrish: Delivered 💃💃
.
Order for affordable skincare products and thank me later ❤️
.
Simply send a DM for enquiries and recom…",2020-05-13 09:58:55,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 09:58:57,"['Trump', 'Steele']"
RT @AndyOstroy: .@HowardStern has millions of listeners... many of them @realDonaldTrump supporters. He’s 100% right. If he can convince th…,2020-05-13 09:59:00,[]
RT @AndyOstroy: .@HowardStern has millions of listeners... many of them @realDonaldTrump supporters. He’s 100% right. If he can convince th…,2020-05-13 09:59:03,[]
"RT @joefaz: Maddow pointed out on Tuesday, #trump completely undercut his lawyers’ argument by spending the entire day on Twitter. #trump i…",2020-05-13 09:59:18,"['trump', 'trump']"
RT @LionOfWhiteHall: @RandPaul Truth be told. @BarackObama should be ashamed for lying when he told the #AmericanPeople he would dismantle…,2020-05-13 09:59:22,['AmericanPeople']
RT @ShentonStage: Best interview with #DonaldTrump ever.,2020-05-13 09:59:24,['DonaldTrump']
"RT @zeusFanHouse: #Trump #Coronavirus Campaign Ad Features Joe Biden Cheerleading for China

“During America’s #crisis,Biden protected #Chi…",2020-05-13 09:59:25,"['Trump', 'Coronavirus', 'crisis']"
"RT @BetteMidler: Now Putin’s spokesman reportedly has Coronavirus. Oh, excuse me — his RUSSIAN spokesman, not #DonaldTrump.",2020-05-13 09:59:25,['DonaldTrump']
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 09:59:26,"['Trump', 'Steele']"
.@POTUS .@realDonaldTrump President #Trump Is #USA #COMMUNIST / #TYRANNY / #CONTROL  ? Our #Freedom / #Liberty #Prosperity are #GONE Two month ago. The same #Copyright like #Cuba /#Nicaragua /#Venezuela💔🇺🇸 ! https://t.co/G1k9ZN0qNM,2020-05-13 09:59:28,"['Trump', 'USA', 'COMMUNIST', 'TYRANNY', 'CONTROL', 'Freedom', 'Liberty']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 09:59:28,"['Trump', 'Steele']"
"@ILovetheLord17 @realDonaldTrump Hopefully Jesus will forgive you for supporting a mass murderer who has more than 82k deaths on his hands. 

#Trump= treasonous 
# Alzheimer’s destroying my brain",2020-05-13 09:59:31,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 09:59:36,"['Trump', 'Steele']"
"“There must have been a moment, at the beginning, where they could have said -- no. But somehow they missed it.” 

#trump #maga @realDonaldTrump  #MAGA2020 #Trump2020  #QAnons #QAnon2020 #Qannon #Trump2020NowMoreThanEver #Trump2020Landslide",2020-05-13 09:59:39,[]
"These journalists should get together &amp; demand an answer to her question. It's a GOOD question. Why the FUCK does it matter what the NUMBERS are? 82,000 AMERICANS are DEAD! Trump Snaps at Asian American Reporter https://t.co/RaxRyLiWiJ  #TrumpVirus #TrumpIsALaughingStock #Trump",2020-05-13 09:59:47,[]
"@WhiteHouse @realDonaldTrump @AbbottNews @RocheDia @Hologic @thermofisher @BDandCo You are such a fuck-up #trump
4 trillion dollars could have rebuilt the whole country",2020-05-13 09:59:54,['trump']
"State of the Union #Elite Irony"" #Politics of Resentment"" = EX-Gov #Walker  political rise == #rural resentment vs #urban - #Trump fool the #rural #elderly &gt; helps the wealthy #1% Deal with perceptions don't rely on the facts! #ConfirmatoryBias  https://t.co/iYEq95wtsE",2020-05-13 09:59:57,"['Elite', 'Politics', 'Walker', 'rural']"
"The latest bill coming up n the #House filled w leftist #pork &amp; $3 TRILLION debt is a winwin for #NancyPelosi. She knows it is DOA n the #Senate, after debate n the House, then it’s recess till June! Meant to delay #coronavirusrelief from coming, so she can blame #Trump ! #evil",2020-05-13 10:00:00,"['House', 'pork', 'NancyPelosi']"
"Claims of Chinese hacking of vaccine research are not only part of the Trump’s anti-China propaganda war but will be used to justify US cyber warfare against Beijing.
#COVID19 #Trump 
https://t.co/X3CDcNuG2H",2020-05-13 10:00:00,[]
"@DonaldJTrumpJr You are such a fuck-up #trump
4 trillion dollars could have rebuilt the whole country",2020-05-13 10:00:01,['trump']
No life signs from #Trump in the last 8 hours. Sad.,2020-05-13 10:00:01,['Trump']
RT @cowards_are_us: WAKE-UP! #Trump IS A LYING CRIMINAL! @senatemajldr @GOPLeader @VP @LindseyGrahamSC @SenJoniErnst SUPPORT THIS LOW-LIFE!…,2020-05-13 10:00:02,['Trump']
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:00:03,"['Trump', 'Steele']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:00:06,"['Trump', 'Steele']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:00:11,"['Trump', 'Steele']"
RT @SunSentinel: #Howard #Stern to #Trump supporters: He hates you and so do I https://t.co/y4s95h4YlC https://t.co/pHjQ3o9v3N,2020-05-13 10:00:11,"['Howard', 'Stern', 'Trump']"
"When #NewYork finally gets Trump's taxes, will Barr's name show up? Epstein's? Graham, Jordan, McConnel's?

How deep does the shithole-party go?",2020-05-13 10:00:12,['NewYork']
Words we knew the meaning of before the word itself... #BorisJohnson #Trump #COVID19,2020-05-13 10:00:13,"['BorisJohnson', 'Trump', 'COVID19']"
"📰 Ultime news - Parole chiave

Coronavirus #Coronavirus
COVID19 #COVID19
Covid19 #Covid19
2020 #2020
Corona #Corona
Pro #Pro
Lockdown #Lockdown
Space #Space
Video #Video
Trump #Trump

#NewsByGatfil https://t.co/WUifO9yx77",2020-05-13 10:00:19,"['Coronavirus', 'COVID19', 'Covid19', 'Corona']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:00:23,"['Trump', 'Steele']"
Analysis | The Energy 202: #Trump administration signals help coming for #Solar and #Wind energy amid pandemic #Renewables  https://t.co/L5Cjvi3s1o,2020-05-13 10:00:28,"['Trump', 'Solar', 'Wind']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:00:29,"['Trump', 'Steele']"
"@Ash13059125 think about how many chargers that could be brought up on Donald Trump https://t.co/WjDvWl3Kgf
Biden deserves criticism, absolutely, but if he does, #Trump deserves it 1000 times more. Be fair and unbiased.",2020-05-13 10:00:32,[]
"I can't believe I'm in agreement with Senator Lindsey Graham... 

#china #trump #maga #biden https://t.co/tZJlh9LJ6Q",2020-05-13 10:00:32,"['china', 'trump', 'maga', 'biden']"
"#USA #justice?
#court case against #EmoryUniversity (#Atlanta) was dismissed by two #Emory #alumni #judges (one reluctantly disqualified herself on motion; the other was preserved by colleague). #Truth judges their decisions and them.
#news #trump 

https://t.co/e5LJWQcOdk https://t.co/P2fGeQP6R1",2020-05-13 10:00:34,"['USA', 'justice', 'court', 'EmoryUniversity', 'Atlanta', 'Emory', 'alumni', 'judges']"
"CBN to fund research on Nigerian Coronavirus vaccine

https://t.co/sqp7V5T2tG

#Trending #channelstv #COVID19 #PrayForKatsina #lindaikeji #davido #emoney #MadagascarCure #vaccine #DonaldTrump #bank #money #FolloForFolloBack #FolloMe #follo4follo #follomeplease https://t.co/wYsDsIfilb",2020-05-13 10:00:36,"['Trending', 'channelstv', 'COVID19']"
"@JoeBiden You are such a fuck-up #trump
4 trillion dollars could have rebuilt the whole country",2020-05-13 10:00:37,['trump']
"This is amazing...!

#Trump #Qanon #COVID19",2020-05-13 10:00:37,"['Trump', 'Qanon', 'COVID19']"
LMFAOOOOOOOOOO,2020-05-13 10:00:37,[]
"With #Obamagate, #Trump returns to a favorite distraction tactic https://t.co/Lw5pstrrPJ via @politico",2020-05-13 10:00:40,"['Obamagate', 'Trump']"
RT @DrGJackBrown: THREAD:  Body Language Analysis No. 4351: Donald Trump Stops Anthony Kennedy in His Tracks • https://t.co/o5CCjODzBY • #N…,2020-05-13 10:00:46,[]
"Amazing OFFER Click the link
#KCON #HowardStern #CA25 #Trump #America #NFLDraft #BTS #coronavirus #COVIDー19 #COVIDIOTS #COVID19 #LoiAvia #Dubai #kabulattack #Israel #Amen #Kerala #Pompeo #China #Amazon #Fiverr #Corona #wonwoo #HIT_THE_ROAD #Stern #Jikook https://t.co/noFRXaixDT",2020-05-13 10:00:47,"['KCON', 'HowardStern', 'CA25', 'Trump', 'America', 'NFLDraft', 'BTS', 'coronavirus', 'COVIDー19']"
RT @AndyOstroy: .@HowardStern has millions of listeners... many of them @realDonaldTrump supporters. He’s 100% right. If he can convince th…,2020-05-13 10:00:50,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:00:52,"['Trump', 'Steele']"
"RT @BetteMidler: Now Putin’s spokesman reportedly has Coronavirus. Oh, excuse me — his RUSSIAN spokesman, not #DonaldTrump.",2020-05-13 10:00:54,['DonaldTrump']
"RT @restartleader: Wow!
You can #impeach #Trump for a short phone conversation with Ukraine, but you can't impeach #Obama for paying $150B…",2020-05-13 10:00:57,"['impeach', 'Trump', 'Obama']"
"RT @rightNtruthMat: @realDonaldTrump Trump is Melting Down and the GOP is enabling him

Obama envy, 82K victims,  testing failures, no narc…",2020-05-13 10:00:59,[]
"Amazing OFFER Click the link
#KCON #HowardStern #CA25 #Trump #America #NFLDraft #BTS #coronavirus #COVIDー19 #COVIDIOTS #COVID19 #LoiAvia #Dubai #kabulattack #Israel #Amen #Kerala #Pompeo #China #Amazon #Fiverr #Corona #wonwoo #HIT_THE_ROAD #Stern #Jikook
https://t.co/tFvHNOV9fe",2020-05-13 10:01:01,"['KCON', 'HowardStern', 'CA25', 'Trump', 'America', 'NFLDraft', 'BTS', 'coronavirus', 'COVIDー19']"
"RT @inselratte: Tory leaver MP Bone lists reasons why the PM's Sunday television address was ""wrong"" and breached ministerial code. 
He arg…",2020-05-13 10:01:06,[]
"RT @AndyOstroy: @realDonaldTrump Look at you...you sad, miserable, pathetic @Morning_Joe-obsessed sociopath. So let’s get this straight: yo…",2020-05-13 10:01:09,[]
@KKeneally @ScottMorrisonMP Fucking #Trump,2020-05-13 10:01:11,['Trump']
RT @myriamwinner1: .@POTUS .@realDonaldTrump President #Trump Is #USA #COMMUNIST / #TYRANNY / #CONTROL  ? Our #Freedom / #Liberty #Prosperi…,2020-05-13 10:01:11,"['Trump', 'USA', 'COMMUNIST', 'TYRANNY', 'CONTROL', 'Freedom', 'Liberty']"
RT @iPicNews: @DrGJackBrown Why did Justice Kennedy retire so abruptly? What role did his son at #DeutscheBank play? Who paid off Brett Kav…,2020-05-13 10:01:16,['DeutscheBank']
"RT @_montoni: BOTH of #Trump’s pick for today special election won today! ♥️🇺🇸 

#MikeGarcia2020 won in CALIFORNIA - one of the bluest stat…",2020-05-13 10:01:19,"['Trump', 'MikeGarcia2020']"
"Amazing OFFER Click the link
#KCON #HowardStern #CA25 #Trump #America #NFLDraft #BTS #coronavirus #COVIDー19 #COVIDIOTS #COVID19 #LoiAvia #Dubai #kabulattack #Israel #Amen #Kerala #Pompeo #China #Amazon #Fiverr #Corona #wonwoo #HIT_THE_ROAD #Stern #Jikook https://t.co/h3nU0ZikpP",2020-05-13 10:01:19,"['KCON', 'HowardStern', 'CA25', 'Trump', 'America', 'NFLDraft', 'BTS', 'coronavirus', 'COVIDー19']"
9th Circuit upholds #Trump rule keeping govt funds away from abortionists https://t.co/SK2BckRkeS https://t.co/Z1mtVKJRGA,2020-05-13 10:01:23,['Trump']
"@Acosta You are such a fuck-up #trump
4 trillion dollars could have rebuilt the whole country",2020-05-13 10:01:24,['trump']
Biggest moron ever!! All the red nicks voting for him. Ruined USA #usaCoronavirus #DonaldTrump #COVIDー19 https://t.co/KyLeXxuIBy,2020-05-13 10:01:27,"['usaCoronavirus', 'DonaldTrump', 'COVIDー19']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:01:30,"['Trump', 'Steele']"
😀MAD😁HOUSE😂,2020-05-13 10:01:32,[]
"Amazing OFFER Click the link
#KCON #HowardStern #CA25 #Trump #America #NFLDraft #BTS #coronavirus #COVIDー19 #COVIDIOTS #COVID19 #LoiAvia #Dubai #kabulattack #Israel #Amen #Kerala #Pompeo #China #Amazon #Fiverr #Corona #wonwoo #HIT_THE_ROAD #Stern #Jikook
https://t.co/wz5Mdxn1Fz",2020-05-13 10:01:39,"['KCON', 'HowardStern', 'CA25', 'Trump', 'America', 'NFLDraft', 'BTS', 'coronavirus', 'COVIDー19']"
RT @AndyOstroy: @realDonaldTrump It's as if you think your Twitter feed is only seen by your rapidly-declining brainwashed base...and that…,2020-05-13 10:01:42,[]
RT @cowards_are_us: EACH DAY #Trump @VP @LindseyGrahamSC @senatemajldr @GOPLeader PROVE THEY CARE MORE ABOUT THEIR POLITICAL FUTURE THAN TH…,2020-05-13 10:01:44,['Trump']
"Hey @HowardStern you may be surprised who “the people” are that support #Trump.  Not all are the low life, crazy rednecks you think.  There is a large number that may not publicly appear to support @realDonaldTrump, but when in a private voting booth, they are #MAGA2020Landslide",2020-05-13 10:01:49,['Trump']
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:01:52,"['Trump', 'Steele']"
"Amazing OFFER Click the link
#KCON #HowardStern #CA25 #Trump #America #NFLDraft #BTS #coronavirus #COVIDー19 #COVIDIOTS #COVID19 #LoiAvia #Dubai #kabulattack #Israel #Amen #Kerala #Pompeo #China #Amazon #Fiverr #Corona #wonwoo #HIT_THE_ROAD #Stern #Jikook https://t.co/V8v72P7MZT",2020-05-13 10:01:58,"['KCON', 'HowardStern', 'CA25', 'Trump', 'America', 'NFLDraft', 'BTS', 'coronavirus', 'COVIDー19']"
RT @cowards_are_us: MOST AMERICANS BELIEVE THAT #Trump IS A LIFE-CRIMINAL THAT IS INCAPABLE OF TELLING THE TRUTH &amp; THAT @senatemajldr @GOPL…,2020-05-13 10:02:08,['Trump']
RT @jpierni: In an extraordinary show of solidarity for @weijia at next  #WhiteHousePressBriefing all  reporters must walk out on #trump &amp;…,2020-05-13 10:02:09,"['WhiteHousePressBriefing', 'trump']"
"Amazing OFFER Click the link
#KCON #HowardStern #CA25 #Trump #America #NFLDraft #BTS #coronavirus #COVIDー19 #COVIDIOTS #COVID19 #LoiAvia #Dubai #kabulattack #Israel #Amen #Kerala #Pompeo #China #Amazon #Fiverr #Corona #wonwoo #HIT_THE_ROAD #Stern #Jikook https://t.co/rNtmDuCyRV",2020-05-13 10:02:11,"['KCON', 'HowardStern', 'CA25', 'Trump', 'America', 'NFLDraft', 'BTS', 'coronavirus', 'COVIDー19']"
"Exactly!!! WTF was the crime?? Trump &amp; his cult supporters need to stop drinking the disinfectant. Its poisoning our country !!! There is NO Obama Gate, there is #TrumpGate #trumpLIES #Trump",2020-05-13 10:02:19,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:02:31,"['Trump', 'Steele']"
"#ReleaseTrumpsTaxes 
He's protecting his accomplices.

#ReleaseTrumpsTaxes 
Investigations only burden the guilty.

#TrumpIsGuilty
#RepubliCoupConspiracy",2020-05-13 10:02:31,"['ReleaseTrumpsTaxes', 'ReleaseTrumpsTaxes']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:02:34,"['Trump', 'Steele']"
"RIP In Peace , T3C Editing Main Community Chanel ... :( #Editing #Tiago #United #DonaldTrump https://t.co/LV92ZTrt1Q",2020-05-13 10:02:34,"['Editing', 'Tiago', 'United', 'DonaldTrump']"
"RT @BetteMidler: Now Putin’s spokesman reportedly has Coronavirus. Oh, excuse me — his RUSSIAN spokesman, not #DonaldTrump.",2020-05-13 10:02:35,['DonaldTrump']
"RT @SaraCarterDC: #NEW: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a fo…",2020-05-13 10:02:36,"['NEW', 'Trump', 'Steele']"
A Marker: #Trump (April Fool) removed the 60 day muzzle from #Fauci (NIH) and #Birx about #CV-19 100-200K dead by 4/30/20. WHY NOW?  #Anchoring !   #CoronaVirus  #COVID-19 #Pandemic https://t.co/20nFopGkEb,2020-05-13 10:02:40,"['Trump', 'Fauci', 'Birx', 'CV']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:02:43,"['Trump', 'Steele']"
"RT @SaraCarterDC: #NEW: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a fo…",2020-05-13 10:02:43,"['NEW', 'Trump', 'Steele']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:02:43,"['Trump', 'Steele']"
"No, #DonaldTrump, Negative Rates Aren't a 'Gift' #Bitcoin Advocates Warn - #CentralBank #Markets - https://t.co/F78iy5i0PO https://t.co/Dbs7wIJnf8",2020-05-13 10:02:47,"['DonaldTrump', 'Bitcoin', 'CentralBank', 'Markets']"
"RT @LazaroLanza: “There must have been a moment, at the beginning, where they could have said -- no. But somehow they missed it.” 

#trump…",2020-05-13 10:02:50,['trump']
"@JoeBiden And as Fauci said and the end of his statement, he  is doing just that.  But as the President,  #Trump, was elected not #Fauci. Washing is not being run by the UNELECTED SWAMP CREATURES any more #Trump2020",2020-05-13 10:02:51,['Trump']
RT @AndyOstroy: .@HowardStern has millions of listeners... many of them @realDonaldTrump supporters. He’s 100% right. If he can convince th…,2020-05-13 10:02:53,[]
"RT @_montoni: BOTH of #Trump’s pick for today special election won today! ♥️🇺🇸 

#MikeGarcia2020 won in CALIFORNIA - one of the bluest stat…",2020-05-13 10:02:55,"['Trump', 'MikeGarcia2020']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:03:00,"['Trump', 'Steele']"
#terrorisme #visa #RT Global knowledge in 1:President #Trump desires but cant ban Pakistanis https://t.co/v9BhQXjE7g https://t.co/KhaRmbSfvP,2020-05-13 10:03:02,"['terrorisme', 'visa', 'RT', 'Trump']"
"RT @Laurie_Garrett: My sources @WhiteHouse say 2 tactics will be used to get America open &amp; #Trump reelected.
1.) Cast doubts on all #COVID…",2020-05-13 10:03:03,['Trump']
People are waking up to the corruption! The seat flipped after 22 years. #WhenAreYouWakingUp? #Q #TheGreatAwaking #MAGA #ObamaGate #VoterID #Trump,2020-05-13 10:03:04,"['WhenAreYouWakingUp', 'Q', 'TheGreatAwaking']"
"Liquidity distribution and currency strength analysis 12 May 2020 &gt;&gt;
https://t.co/lR5ryHukBU &gt;&gt; #forex #trading #pipnotic #markets #stocks #currency #currencies #Trump #priceaction",2020-05-13 10:03:04,"['forex', 'trading']"
"RT @Laurie_Garrett: 4/
But evidence points in the opposite direction, meaning #COVID19 deaths are UNDER-counted, not over-counted.
https://…",2020-05-13 10:03:08,['COVID19']
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:03:11,"['Trump', 'Steele']"
"RT @Laurie_Garrett: 5/
On ^ ""demand"" side to boost economy, example:
""#Trump issued Exec Order...prohibits acquisition or installation of e…",2020-05-13 10:03:11,['Trump']
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:03:12,"['Trump', 'Steele']"
"RT @mpondfield: @brianschatz @NormOrnstein ""In other words, #Trump’s search for an easy way out, his lack of patience for the hard work of…",2020-05-13 10:03:14,['Trump']
"RT @LazaroLanza: He had me at ""I think we oughta look at the Swedish model...""

#trump #maga @realDonaldTrump  #MAGA2020 #Trump2020  #QAnon…",2020-05-13 10:03:21,"['trump', 'maga', 'MAGA2020', 'Trump2020']"
"#trump again asks people to lie for him to cover his lies. Scientists have a hard time lying/coverup. They require transparency, detailed meticulous accounting of everything they do.

Team Trump Pushes CDC To Dial Down Its Death Counts https://t.co/cVSLKzpICb via @thedailybeast",2020-05-13 10:03:21,['trump']
"@nicgford When it comes to #Covid_19 #Trump is 'retarded' but #Bolsonaro went 'full retard.' Since Bolsonaro did basically nothing to enforce social distancing, the drug gangs ended up doing the work. YES!! THE DRUG GANGS!!! See link below. #YouNeverGoFullRetard  
https://t.co/OZZNPf5otm",2020-05-13 10:03:21,"['Covid_19', 'Trump', 'Bolsonaro']"
"RT @SobdarBaloch_: @hyrbyair_marri True sir, and despite knowing these facts #Trump inked an agreement with Taliban and UN is in deep sleep…",2020-05-13 10:03:22,['Trump']
"RT @rightNtruthMat: @realDonaldTrump Trump is Melting Down and the GOP is enabling him

Obama envy, 82K victims,  testing failures, no narc…",2020-05-13 10:03:22,[]
RT @WildWillowBlu: Wait for it... that last part is my favorite! #GuantanamoBay #Gitmo #Trump #DrainTheSwamp #MAGA https://t.co/CiRZdJ8eTb,2020-05-13 10:03:35,"['GuantanamoBay', 'Gitmo', 'Trump', 'DrainTheSwamp', 'MAGA']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:03:36,"['Trump', 'Steele']"
RT @TC1776: This is just great this is for a laugh ! And its mesmerizing too !,2020-05-13 10:03:37,[]
"RT @SaraCarterDC: #NEW: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a fo…",2020-05-13 10:03:39,"['NEW', 'Trump', 'Steele']"
#DonaldTrump raises threat of new front in economic conflict with China. Beijing officials fear that Trump would follow-up his #China #tradewar with a “financial war” https://t.co/PX3kmMebT5 via @financialtimes #GOP #investment #TradeWars #investors #Republicans #PhilHogan,2020-05-13 10:03:40,['DonaldTrump']
"If @HowardStern,@sternshow was running the country right now instead of #DonaldTrump America would be in a much better place. Howard has common sense, compassion,and Robin has great boobs. That’s a winning combination.",2020-05-13 10:03:47,['DonaldTrump']
#Racist @realDonaldTrump is a dreadful hobbledehoy. #Trump #MAGA #RacistInChief #RapistInChief https://t.co/XLfix29Nfp,2020-05-13 10:03:58,"['Racist', 'Trump', 'MAGA', 'RacistInChief', 'RapistInChief']"
"President Donald Trump’s Schedule for Wednesday, May 13, 2020: 
President Donald Trump will meet with the Governors of Colorado and North Dakota. Keep up with Trump on Our President’s Schedule Page. President https://t.co/mL4eyNArdJ #donaldtrump #thepresidentsschedule https://t.co/613ECSGY7B",2020-05-13 10:04:11,[]
"Stung by #Trump ’s Trade #Wars, #Wisconsin ’s Milk #Farmers Face #Extinction - after nearly a decade of #GOP and ExGov- #Walker #Vos #Fitzgerald &lt;- What did the pols do for you? #Perdue is a chicken ... bye bye #USDA https://t.co/Khs0I1qBhZ",2020-05-13 10:04:13,"['Trump', 'Wars', 'Wisconsin', 'Farmers', 'Extinction', 'GOP']"
"Liberals crying agin=HEEHEEHEE

#trump #maga @realDonaldTrump  #MAGA2020 #Trump2020  #QAnons #QAnon2020 #Qannon #Trump2020NowMoreThanEver #Trump2020Landslide",2020-05-13 10:04:13,"['trump', 'maga', 'MAGA2020', 'Trump2020', 'QAnons', 'QAnon2020', 'Qannon']"
"@_montoni The so called  #redwave is nothing but a ripple —made up of failed con #Trump’s bloody idiot supporters.

True #American republicanism is long gone and what was once great about it has moved to blue!",2020-05-13 10:04:17,"['redwave', 'Trump']"
"RT @best_american: 🚨ED HENRY DROPS A BOMBSHELL ON TUCKER CARSON:

Former Director of the CIA John #Brennan covered up intelligence that #Ru…",2020-05-13 10:04:20,['Brennan']
#Netanyahu to #Pompeo: We'll promote peace and security based on understandings with #Trump https://t.co/mTwpNbSDmS,2020-05-13 10:04:27,"['Netanyahu', 'Pompeo', 'Trump']"
"WAIT--are we sure he wasn't referring to #Trump? @TuckerCarlson THAT would sound more accurate!
Tucker Carlson Rages Against Dr. Fauci, Calls Him ‘Chief Buffoon’ https://t.co/w8ONJv3EHX via @thedailybeast",2020-05-13 10:04:29,['Trump']
