Tweet,created_at,hashtags
RT @AndyOstroy: .@HowardStern has millions of listeners... many of them @realDonaldTrump supporters. He’s 100% right. If he can convince th…,2020-05-13 10:57:37,[]
"Credit to @dbongino for talking about this specific wrinkle almost a year ago.

(Of course, #AnonsKnew well before)

#Obamagate",2020-05-13 10:57:39,['AnonsKnew']
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:57:42,"['Trump', 'Steele']"
RT @sreeramchaulia: Shooting babies at a maternity hospital in #Kabul. Blowing up kids at a funeral ceremony in #Nangarhar. Call them #Tali…,2020-05-13 10:57:43,"['Kabul', 'Nangarhar']"
"The risk of becoming a +1 is that you may fail. However, it's better to try and fail, than stay at 0.
#india#spain#miami#mexico#philippines#britain#france#russia#rwanda#turkey#uganda#canada#croatia#italy#korea#tunisha#istanbul#china#donaldtrump#barrackobama#uganda#venezuela#velin https://t.co/bBkbA6qIG3",2020-05-13 10:57:44,[]
"RT @FireCrownEyes: “Harvey Weinstein is a wonderful human being, a GOOD FRIEND, a powerhouse.” - Michelle Obama #OBAMAGATE #harveyweinstein…",2020-05-13 10:57:44,"['OBAMAGATE', 'harveyweinstein']"
British Writer Pens The Best Description Of Trump I’ve Read https://t.co/3qyofWCZJt #natewhite #british #trump,2020-05-13 10:57:46,"['natewhite', 'british', 'trump']"
"RT @PeteKent01: #BREAKING: #Snowflake #Meltdown
COAST TO COAST as #Trump backed candidates poised to win #SpecialElection for #House
Seats…",2020-05-13 10:57:47,"['BREAKING', 'Snowflake', 'Meltdown', 'Trump', 'SpecialElection', 'House']"
"RT @zeusFanHouse: John #Brennan under the spotlight!

#Obama CIA Chief #JohnBrennan Under Fire for the Creation of Bogus January 2017 Intel…",2020-05-13 10:57:49,"['Brennan', 'Obama', 'JohnBrennan']"
"RT @Pat_riots2KAG: #Cruise2KAG 
@WatrDi 
@MetalGal 
@ECHOVOICES 
@mpukita 
@ec_kag 
@MamaTraxia
@Bigbillshater 
@BjStov 
@cbrnetaskforce 
@…",2020-05-13 10:57:49,['Cruise2KAG']
RT @jpierni: In an extraordinary show of solidarity for @weijia at next  #WhiteHousePressBriefing all  reporters must walk out on #trump &amp;…,2020-05-13 10:57:50,"['WhiteHousePressBriefing', 'trump']"
"RT @SaraCarterDC: #NEW: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a fo…",2020-05-13 10:57:51,"['NEW', 'Trump', 'Steele']"
"Lordy, look! We have “tapes”!",2020-05-13 10:57:56,[]
"RT @inselratte: Tory leaver MP Bone lists reasons why the PM's Sunday television address was ""wrong"" and breached ministerial code. 
He arg…",2020-05-13 10:57:58,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:57:59,"['Trump', 'Steele']"
RT @GingaMt: @GOPLeader Hey Kev! You’re on tape saying : “Donald #Trump and Dana Rohrbacher are on Vladimir #Putin ‘s payroll.” #TrumpRussi…,2020-05-13 10:57:59,"['Trump', 'Putin']"
We will never precisely know how many people are unnecessarily DEAD because of the grotesque failure of DONALD JOHN #TRUMP but we know for a FACT it is many. #VoteBlue2020 #Biden2020 #MSNBC #MorningJoe #CNN #FoxNews #Filmmaking #Filmmakers #Writers #TV #Film #Media #Entertainment,2020-05-13 10:57:58,[]
"RT @zeusFanHouse: John #Brennan under the spotlight!

#Obama CIA Chief #JohnBrennan Under Fire for the Creation of Bogus January 2017 Intel…",2020-05-13 10:58:00,"['Brennan', 'Obama', 'JohnBrennan']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:58:04,"['Trump', 'Steele']"
"RT @SaraCarterDC: #NEW: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a fo…",2020-05-13 10:58:05,"['NEW', 'Trump', 'Steele']"
"RT @PeteKent01: #BREAKING: #Snowflake #Meltdown
COAST TO COAST as #Trump backed candidates poised to win #SpecialElection for #House
Seats…",2020-05-13 10:58:06,"['BREAKING', 'Snowflake', 'Meltdown', 'Trump', 'SpecialElection', 'House']"
RT @Rebekahwrites12: #BuenMiercoles Dear christian women of the world let us be loving towards others but not to the point of disregarding…,2020-05-13 10:58:12,['BuenMiercoles']
"america first (#Bolsonaro is missing)
#trump #Boris #putin https://t.co/G58RZDANWL",2020-05-13 10:58:15,"['Bolsonaro', 'trump', 'Boris', 'putin']"
"RT @zeusFanHouse: John #Brennan under the spotlight!

#Obama CIA Chief #JohnBrennan Under Fire for the Creation of Bogus January 2017 Intel…",2020-05-13 10:58:16,"['Brennan', 'Obama', 'JohnBrennan']"
"RT @MarkDavis: Is everyone stupid? #Fauci is a medical voice, from whom caution might be expected. #Trump listens to him and also voices of…",2020-05-13 10:58:22,"['Fauci', 'Trump']"
"RT @CDMarche: When the villain is Obama, not Trump, news suddenly becomes not worth reporting https://t.co/VzEWuLj21K via @nypost #KAG #Tru…",2020-05-13 10:58:25,['KAG']
"RT @inselratte: Tory leaver MP Bone lists reasons why the PM's Sunday television address was ""wrong"" and breached ministerial code. 
He arg…",2020-05-13 10:58:29,[]
A great ad that hits the bullseye #GoJoe #JoeBiden #Biden #Biden2020,2020-05-13 10:58:33,"['GoJoe', 'JoeBiden', 'Biden', 'Biden2020']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:58:34,"['Trump', 'Steele']"
RT @TonySpagnolli: i dunno bout #TaraReade i dunno bout #JoeBiden  i don‘t care now STFU. Delaware Papers gotta have info.  Sanders ain‘t g…,2020-05-13 10:58:39,"['TaraReade', 'JoeBiden']"
@brithume If #trump would have dropped 10 points in poll during lockdown we would be open again now. Like #ImpeachmentHoax dems don’t know when to quit,2020-05-13 10:58:40,['trump']
"#Trump’s “faithful” are demanding their freedom, mocking the old and weak, and jamming the streets, beaches, and stores, smug in their imagined invincibility. Meanwhile, the #COVID19 microorganism rejoices in this vast epidemiological utopia. So many hosts, so little time! https://t.co/GF7fSZJdbS",2020-05-13 10:58:41,['Trump']
RT @UxbEconomist07: Shocking! Russia Hoax Scandal! #Trump #Russia 👇  https://t.co/x5ZLGM0Q6i,2020-05-13 10:58:44,"['Trump', 'Russia']"
"If @GOP can not fenagle, cheat or buy #Trump re-election ... 
Will you care? https://t.co/4G6zm5ytYV",2020-05-13 10:58:44,['Trump']
"RT @joefaz: Maddow pointed out on Tuesday, #trump completely undercut his lawyers’ argument by spending the entire day on Twitter. #trump i…",2020-05-13 10:58:47,"['trump', 'trump']"
"RT @euan_me3: Who is NZs Trump?

Politician,  well known businessperson or other?

#nzpol #Trump",2020-05-13 10:58:48,"['nzpol', 'Trump']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:58:49,"['Trump', 'Steele']"
"RT @tooranomaki6910: @scrapakaharpazo Cut your head〜🇮🇹
#impeachment #HongKong #ANTIFA #Trump #Qanon #Patriot #Hillary #Obama #Bush #immigra…",2020-05-13 10:58:52,"['impeachment', 'HongKong', 'ANTIFA', 'Trump', 'Qanon', 'Patriot', 'Hillary', 'Obama', 'Bush']"
"RT @MaruskaGreg: I stand with this reporter, how about you?",2020-05-13 10:58:52,[]
The GREAT HOAX being perpetrated on the American People is YOU #Trump. YOU have scammed your way into the WH. YOU are morally &amp; intellectually unfit. YOU are a clear &amp; present danger to this country. YOU! #VoteBlue #Biden2020 #MSNBC #MorningJoe #CNN #FoxNews #Media #Entertainment,2020-05-13 10:58:52,['Trump']
"RT @PuestoLoco: @JoeNBC #JoeBiden, 5/11/20 –
“You can shout from the rooftops that we’re open for business, but the economy won’t get back…",2020-05-13 10:58:59,['JoeBiden']
RT @patbrown552: Very good article.,2020-05-13 10:59:00,[]
"RT @scarlett_0hara: @hutton112329 Wrong! We have our ""Virginia Women For Trump"" annual tea at the #Trump Hotel once a year and we have our…",2020-05-13 10:59:00,['Trump']
"RT @zeusFanHouse: Fauci &amp; #Democrats Use Senate Testimony Stage To Bash #Trump &amp; Promote #Vaccines

#Fauci continues holding nation hostage…",2020-05-13 10:59:01,"['Democrats', 'Trump', 'Vaccines', 'Fauci']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:59:01,"['Trump', 'Steele']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:59:02,"['Trump', 'Steele']"
"#Trump Tweeted Promo For His #Golf Course As #Death Toll Peaked At 80,000

#RemoveTrump #TrumpFascist #TrumpTraitor #TrumpsGuilty #donaldtrump #TrumpRapist 
#TrumpLies #Russia @realDonaldTrump  #RobertMueller #TrumpRacist #TrumpLoser

https://t.co/4aTO8BQMz6",2020-05-13 10:59:02,"['Trump', 'Golf', 'Death', 'RemoveTrump', 'TrumpFascist', 'TrumpTraitor']"
"RT @MaruskaGreg: I stand with this reporter, how about you?",2020-05-13 10:59:03,[]
Constitutional Rights #Trump lawless @PhilMurphyNJ demands https://t.co/VQP93u73hl,2020-05-13 10:59:05,['Trump']
"RT @zeusFanHouse: John #Brennan under the spotlight!

#Obama CIA Chief #JohnBrennan Under Fire for the Creation of Bogus January 2017 Intel…",2020-05-13 10:59:08,"['Brennan', 'Obama', 'JohnBrennan']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:59:10,"['Trump', 'Steele']"
RT @bigtickHK: The Toddler in Chief: What Donald Trump Teaches Us about the Modern Presidency by Daniel Drezner https://t.co/uhDN94o77q #Bo…,2020-05-13 10:59:13,[]
RT @conwaylds: #Trump #PresidentTrump “Pride is the burden of foolish people” &amp; “Ego is the anesthesia that deadens the pain of stupidity”,2020-05-13 10:59:14,"['Trump', 'PresidentTrump']"
"Follow us and let's get these intangible tokens 🔥💪💯
#britain#miami#poland#france#canada#denmark#italy#spain#germany#ghana#southafrica#venezuela#russia#rwanda#france#asia#austria#india#china#korea#valencia#philippines#dubai#nigeria#miami#usa#uk#donaldtrump#barrackobama#texas# https://t.co/gKezrrf7SD",2020-05-13 10:59:15,[]
"[Michael Martina] Exclusive: Biden to hammer Trump's 'tough talk, weak action' on China, top adviser says #China #Reuters #Coronavirus #DonaldTrump https://t.co/DyKLpWAu1L https://t.co/OEMk23NCUU",2020-05-13 10:59:16,['China']
"RT @americanminvra: As a past friend, perhaps he is right. Time for psychotherapy is long past due. There is seriously something mental wit…",2020-05-13 10:59:20,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:59:23,"['Trump', 'Steele']"
@Travisdhanraj @AndreaHorwath @fordnation Ford said this.......sounds exactly like what we would hear from #Trump if he was asked this question 😳  This is pretty scary 😮 #onpoli #FordIsTrump #EpicFail,2020-05-13 10:59:26,['Trump']
"#Trump is bad and so is the Coronavirus, according to Robert De Niro. Who knew? Remember ladies and gents, if you're every confused about the world, rest assured they'll always be a rich liberal celebrity on hand to set you straight.",2020-05-13 10:59:27,['Trump']
RT @AndyOstroy: .@HowardStern has millions of listeners... many of them @realDonaldTrump supporters. He’s 100% right. If he can convince th…,2020-05-13 10:59:28,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:59:30,"['Trump', 'Steele']"
"RT @_montoni: BOTH of #Trump’s pick for today special election won today! ♥️🇺🇸 

#MikeGarcia2020 won in CALIFORNIA - one of the bluest stat…",2020-05-13 10:59:31,"['Trump', 'MikeGarcia2020']"
RT @CurtisHebert: We the People do not want to live in a country run by the #DemocratsTheEnemyWithin. We the People still want a our Freedo…,2020-05-13 10:59:31,['DemocratsTheEnemyWithin']
"RT @PeteKent01: #BREAKING: #Snowflake #Meltdown
COAST TO COAST as #Trump backed candidates poised to win #SpecialElection for #House
Seats…",2020-05-13 10:59:33,"['BREAKING', 'Snowflake', 'Meltdown', 'Trump', 'SpecialElection', 'House']"
"RT @cassandra17lina: #Trump’s “faithful” are demanding their freedom, mocking the old and weak, and jamming the streets, beaches, and store…",2020-05-13 10:59:33,['Trump']
"One is a rapist, douche bag, moron. The other is....oh wait, that was both of them. #Biden #Trump",2020-05-13 10:59:36,"['Biden', 'Trump']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:59:37,"['Trump', 'Steele']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:59:38,"['Trump', 'Steele']"
"RT @captainsacks: #Trump is losing it more and more everyday, what happens when the President is no longer fit to lead? How many #American…",2020-05-13 10:59:38,"['Trump', 'American']"
"RT @BahmanKalbasi: May 12th: #Trump Job Approval:
Approve 41%
Disapprove 56%  vs. Trump Job Approval:
Approve 51%
Disapprove 49% https://t.…",2020-05-13 10:59:39,['Trump']
"RT @boobsrangoranch: #trump - ping those boobs!
@PhatJuggs @boobs_crew @BoobGlam_com  @buquet1000 @bustygirlshq  @bigtitmafia @tittysearch…",2020-05-13 10:59:43,['trump']
RT @AndyOstroy: We actually don’t need #Trump’s #TaxReturns. That he’s been fighting like a cornered animal to hide them for years tells us…,2020-05-13 10:59:44,"['Trump', 'TaxReturns']"
@spencer212 @Tha_Raptor @realDonaldTrump @AndrewCMcCarthy @RichLowry Don’t be so critical: #Trump came to defense of another guy who can’t spell. Why hasn’t (insert name of anyone opposing #Trump) been #indited for spilling the #cofefe?,2020-05-13 10:59:47,['Trump']
"RT @AWKWORDrap: Howard Stern has never been right... until now:

“The people Trump despises most, love him the most.”

If you’re not rich,…",2020-05-13 10:59:51,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 10:59:57,"['Trump', 'Steele']"
"RT @VABVOX: *will procure swabs essential to testing by September*

It. Is. May.",2020-05-13 10:59:57,[]
No #Trump tweets in the last 9 hours! Covfefe.,2020-05-13 11:00:01,['Trump']
President Trump @realDonaldTrump  is an American Hero a true Icon His is a huge story one that will continue to grow over the centuries Really Big #americana #DonaldTrump #PresidentTrump #leaderofthefreeworld #KAG #achievementunlocked #MAGA,2020-05-13 11:00:01,[]
RT @sandytntn: @brithume If #trump would have dropped 10 points in poll during lockdown we would be open again now. Like #ImpeachmentHoax d…,2020-05-13 11:00:03,"['trump', 'ImpeachmentHoax']"
"#MAGA2020 #MAGA #Trump supporters. Many have told you that for years. Now hear it from Stern, who had Trump on his shows for decades. Trump uses you to satisfy his sociopathic mind, a narcissistic rich a-hole. https://t.co/LdNly2j8kv",2020-05-13 11:00:04,"['MAGA2020', 'MAGA', 'Trump']"
With all the ugly in this world.  With all the corruption of the #trump administration with all the hate @realDonaldTrump spews. One thing he won’t ever watch is a video like this.  Humanity and love for  one another one full display in this wonderful video,2020-05-13 11:00:04,['trump']
#DonaldTrump  #TheRealDonaldJTrump  #coronavirus  #COVID Vote Him Away (The Liar Tweets Tonight) https://t.co/ks2rza4uRr via @YouTube,2020-05-13 11:00:08,"['DonaldTrump', 'TheRealDonaldJTrump', 'coronavirus', 'COVID']"
RT @Harrisjscott: 18.2 MILLION VIEWS 💥💥💥 - We Will Never Forget... #Benghazi #HillaryClinton #GrandmaDeath #BarackObama #JoeBiden #Ambassad…,2020-05-13 11:00:10,"['Benghazi', 'HillaryClinton', 'GrandmaDeath', 'BarackObama', 'JoeBiden']"
"At Presser, #Trump Repeats #Skepticism About Case of Ahmaud Arbery's Death

#AhmaudArbery #Racism #BlackLivesMatter #RemoveTrump #TrumpFascist #TrumpTraitor #TrumpsGuilty #donaldtrump #TrumpRapist #TrumpLies #Russia @realDonaldTrump  #RobertMueller  

https://t.co/VfPGeC1Qyy",2020-05-13 11:00:12,"['Trump', 'Skepticism', 'AhmaudArbery', 'Racism', 'BlackLivesMatter']"
"RT @derikv: Leaked @WhiteHouse data shows infections spiking more than 1,000% in rural areas that backed #Trump! The #Covid19 crisis answer…",2020-05-13 11:00:15,"['Trump', 'Covid19']"
"You missed one in this list @piersmorgan maybe two 
#DonaldTrump @jairbolsonaro",2020-05-13 11:00:16,['DonaldTrump']
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 11:00:22,"['Trump', 'Steele']"
DEMOCRAT LEADERS thought they could destroy Trumps thriving economy &amp; America’s over all happiness. Boy were they WRONG . We r stronger &amp; more UNITED than ever. We will come out better in the end.  #MAGA #Trump #AmericaFirst #BuildTheWall #coronavirus #COVID19 #2019nCoV #Flynn https://t.co/LsPhFYqGME,2020-05-13 11:00:25,[]
"""all #lies, plain and simple"" - how #Emory #University (#Atlanta, #Georgia) #agents ""defend"" their  #conspiracy in #court. for leisure or serious.
#news #justice #juror #medical #school #truth #EmoryUniversity #trump #USA #people #american #covid19

https://t.co/QOOuX9KhCB https://t.co/gVG2xbTYBD",2020-05-13 11:00:29,"['lies', 'Emory', 'University', 'Atlanta', 'Georgia', 'agents', 'conspiracy']"
"We #Ethiopians pray not to have #WaterWar, but if #Trump and #Egypt want it for the sake of our #GERD, bring it on! We prefer to die than to live in poverty! No power will stop us from using our own water. #SayNoToTrump #ItIsMyDam #Nile #Ethiopia #Sudan #Kenya #Rwanda #SouthSudan",2020-05-13 11:00:31,"['Ethiopians', 'WaterWar', 'Trump', 'Egypt', 'GERD']"
"RT @FireCrownEyes: “Harvey Weinstein is a wonderful human being, a GOOD FRIEND, a powerhouse.” - Michelle Obama #OBAMAGATE #harveyweinstein…",2020-05-13 11:00:39,"['OBAMAGATE', 'harveyweinstein']"
"RT @zeusFanHouse: Fauci &amp; #Democrats Use Senate Testimony Stage To Bash #Trump &amp; Promote #Vaccines

#Fauci continues holding nation hostage…",2020-05-13 11:00:44,"['Democrats', 'Trump', 'Vaccines', 'Fauci']"
"RT @cassandra17lina: #Trump’s “faithful” are demanding their freedom, mocking the old and weak, and jamming the streets, beaches, and store…",2020-05-13 11:00:45,['Trump']
